time,S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2,X_INORG
0.235986,0.000000,0.272583,0.000000,-4.767822,-602.995239,-11.354642,131.023834,0.000000,30.028641,-0.011276,-0.002701,-0.420197,-0.002146,15.378180,0.000000
0.236236,0.000000,0.273071,0.000000,-4.766235,-602.960693,-11.354872,131.016281,0.000000,30.026289,-0.011200,-0.002670,-0.420044,-0.002146,15.377801,0.000000
0.236486,0.000000,0.273315,0.000000,-4.764771,-602.926147,-11.355101,131.008743,0.000000,30.023939,-0.011154,-0.002655,-0.419907,-0.002145,15.377425,0.000000
0.236737,0.000000,0.273071,0.000000,-4.763062,-602.891296,-11.355329,131.001175,0.000000,30.021591,-0.011124,-0.002670,-0.419724,-0.002145,15.377052,0.000000
0.236987,0.000000,0.273438,0.000000,-4.761597,-602.856628,-11.355557,130.993622,0.000000,30.019224,-0.011078,-0.002609,-0.419571,-0.002145,15.376677,0.000000
0.237237,0.000000,0.273682,0.000000,-4.760376,-602.821960,-11.355787,130.986069,0.000000,30.016872,-0.011032,-0.002579,-0.419434,-0.002145,15.376299,0.000000
0.237487,0.000000,0.272827,0.000000,-4.755371,-602.790039,-11.355995,130.978775,0.000000,30.014603,-0.011230,-0.002182,-0.419296,-0.002145,15.375930,0.000000
0.237738,0.000000,0.272827,0.000000,-4.753540,-602.755737,-11.356217,130.971237,0.000000,30.012266,-0.011185,-0.002136,-0.419128,-0.002145,15.375553,0.000000
0.237988,0.000000,0.273193,0.000000,-4.751831,-602.721558,-11.356442,130.963730,0.000000,30.009928,-0.011154,-0.002090,-0.418976,-0.002144,15.375180,0.000000
0.238238,0.000000,0.272949,0.000000,-4.749634,-602.687134,-11.356669,130.956223,0.000000,30.007587,-0.011124,-0.002045,-0.418808,-0.002144,15.374804,0.000000
0.238488,0.000000,0.272949,0.000000,-4.747925,-602.652771,-11.356893,130.948715,0.000000,30.005260,-0.011154,-0.001968,-0.418671,-0.002144,15.374429,0.000000
0.238739,0.000000,0.273315,0.000000,-4.746338,-602.618408,-11.357113,130.941177,0.000000,30.002928,-0.011108,-0.001923,-0.418533,-0.002144,15.374054,0.000000
0.238989,0.000000,0.273193,0.000000,-4.744507,-602.583923,-11.357341,130.933670,0.000000,30.000580,-0.011078,-0.001877,-0.418365,-0.002144,15.373680,0.000000
0.239239,0.000000,0.273438,0.000000,-4.742798,-602.549561,-11.357562,130.926147,0.000000,29.998260,-0.011078,-0.001801,-0.418228,-0.002144,15.373305,0.000000
0.239489,0.000000,0.273560,0.000000,-4.741333,-602.515076,-11.357787,130.918625,0.000000,29.995926,-0.011063,-0.001740,-0.418106,-0.002143,15.372931,0.000000
0.239740,0.000000,0.273315,0.000000,-4.739502,-602.480530,-11.358004,130.911102,0.000000,29.993608,-0.011093,-0.001678,-0.417953,-0.002143,15.372558,0.000000
0.239990,0.000000,0.273804,0.000000,-4.737915,-602.446289,-11.358231,130.903595,0.000000,29.991266,-0.011047,-0.001602,-0.417816,-0.002143,15.372183,0.000000
0.240240,0.000000,0.273560,0.000000,-4.736206,-602.411682,-11.358452,130.896088,0.000000,29.988941,-0.011063,-0.001526,-0.417694,-0.002143,15.371813,0.000000
0.240490,0.000000,0.273071,0.000000,-4.734619,-602.376831,-11.358675,130.888565,0.000000,29.986610,-0.011108,-0.001434,-0.417572,-0.002143,15.371441,0.000000
0.240741,0.000000,0.273071,0.000000,-4.733032,-602.342285,-11.358896,130.881058,0.000000,29.984291,-0.011139,-0.001358,-0.417419,-0.002143,15.371067,0.000000
0.240991,0.000000,0.273193,0.000000,-4.731445,-602.307800,-11.359118,130.873535,0.000000,29.981955,-0.011139,-0.001251,-0.417297,-0.002142,15.370693,0.000000
0.241241,0.000000,0.273071,0.000000,-4.730225,-602.272888,-11.359338,130.866013,0.000000,29.979633,-0.011200,-0.001144,-0.417206,-0.002142,15.370325,0.000000
0.241491,0.000000,0.272705,0.000000,-4.728638,-602.238098,-11.359558,130.858505,0.000000,29.977312,-0.011292,-0.001007,-0.417084,-0.002142,15.369956,0.000000
0.241742,0.000000,0.275269,0.000000,-4.726562,-602.205872,-11.359771,130.851044,0.000000,29.975035,-0.010727,-0.001434,-0.416840,-0.002142,15.369558,0.000000
0.241992,0.000000,0.275024,0.000000,-4.725098,-602.171143,-11.359990,130.843536,0.000000,29.972717,-0.010742,-0.001389,-0.416702,-0.002142,15.369189,0.000000
0.242242,0.000000,0.275024,0.000000,-4.723511,-602.136597,-11.360209,130.836029,0.000000,29.970402,-0.010696,-0.001343,-0.416611,-0.002142,15.368815,0.000000
0.242492,0.000000,0.274658,0.000000,-4.722168,-602.101562,-11.360424,130.828506,0.000000,29.968107,-0.010742,-0.001312,-0.416473,-0.002141,15.368447,0.000000
0.242743,0.000000,0.275391,0.000000,-4.720947,-602.067322,-11.360638,130.820999,0.000000,29.965797,-0.010696,-0.001251,-0.416367,-0.002141,15.368072,0.000000
0.242993,0.000000,0.275146,0.000000,-4.719482,-602.032593,-11.360856,130.813477,0.000000,29.963486,-0.010681,-0.001221,-0.416260,-0.002141,15.367701,0.000000
0.243243,0.000000,0.275391,0.000000,-4.718506,-601.997681,-11.361071,130.805939,0.000000,29.961185,-0.010696,-0.001144,-0.416183,-0.002141,15.367326,0.000000
0.243493,0.000000,0.276001,0.000000,-4.717407,-601.963196,-11.361287,130.798431,0.000000,29.958881,-0.010681,-0.001114,-0.416031,-0.002141,15.366949,0.000000
0.243744,0.000000,0.276489,0.000000,-4.716431,-601.928467,-11.361504,130.790894,0.000000,29.956581,-0.010666,-0.001038,-0.415970,-0.002141,15.366574,0.000000
0.243994,0.000000,0.277344,0.000000,-4.715698,-601.893738,-11.361719,130.783340,0.000000,29.954298,-0.010696,-0.000931,-0.415909,-0.002140,15.366195,0.000000
0.244244,0.000000,0.278076,0.000000,-4.715088,-601.858826,-11.361936,130.775787,0.000000,29.951982,-0.010666,-0.000854,-0.415833,-0.002140,15.365820,0.000000
0.244494,0.000000,0.278931,0.000000,-4.714478,-601.823975,-11.362146,130.768234,0.000000,29.949705,-0.010681,-0.000793,-0.415756,-0.002140,15.365440,0.000000
0.244745,0.000000,0.280151,0.000000,-4.714355,-601.789062,-11.362357,130.760666,0.000000,29.947433,-0.010727,-0.000671,-0.415710,-0.002140,15.365061,0.000000
0.244995,0.000000,0.281128,0.000000,-4.714478,-601.753723,-11.362570,130.753082,0.000000,29.945158,-0.010757,-0.000549,-0.415710,-0.002140,15.364686,0.000000
0.245245,0.000000,0.277222,0.000000,-4.706909,-601.722412,-11.362809,130.745956,0.000000,29.942730,-0.010391,-0.000931,-0.415176,-0.002140,15.364337,0.000000
0.245495,0.000000,0.277222,0.000000,-4.705688,-601.687866,-11.363025,130.738464,0.000000,29.940432,-0.010361,-0.000900,-0.415054,-0.002139,15.363964,0.000000
0.245746,0.000000,0.277222,0.000000,-4.704224,-601.653076,-11.363237,130.730957,0.000000,29.938137,-0.010376,-0.000854,-0.414948,-0.002139,15.363593,0.000000
0.245996,0.000000,0.277222,0.000000,-4.703003,-601.618408,-11.363451,130.723465,0.000000,29.935837,-0.010345,-0.000824,-0.414856,-0.002139,15.363223,0.000000
0.246246,0.000000,0.276733,0.000000,-4.701416,-601.583679,-11.363666,130.715958,0.000000,29.933538,-0.010345,-0.000809,-0.414734,-0.002139,15.362854,0.000000
0.246496,0.000000,0.276367,0.000000,-4.699829,-601.549194,-11.363880,130.708496,0.000000,29.931238,-0.010315,-0.000793,-0.414597,-0.002139,15.362488,0.000000
0.246747,0.000000,0.276123,0.000000,-4.698364,-601.514526,-11.364093,130.701019,0.000000,29.928932,-0.010300,-0.000778,-0.414490,-0.002139,15.362121,0.000000
0.246997,0.000000,0.276245,0.000000,-4.697021,-601.479980,-11.364307,130.693542,0.000000,29.926638,-0.010269,-0.000732,-0.414383,-0.002138,15.361749,0.000000
0.247247,0.000000,0.275513,0.000000,-4.695190,-601.445374,-11.364524,130.686066,0.000000,29.924330,-0.010269,-0.000687,-0.414261,-0.002138,15.361382,0.000000
0.247497,0.000000,0.275024,0.000000,-4.693359,-601.411072,-11.364737,130.678619,0.000000,29.922022,-0.010239,-0.000687,-0.414108,-0.002138,15.361016,0.000000
0.247748,0.000000,0.274170,0.000000,-4.691284,-601.376587,-11.364954,130.671173,0.000000,29.919708,-0.010223,-0.000671,-0.413971,-0.002138,15.360651,0.000000
0.247998,0.000000,0.273193,0.000000,-4.688599,-601.342529,-11.365168,130.663757,0.000000,29.917408,-0.010178,-0.000687,-0.413803,-0.002138,15.360282,0.000000
0.248248,0.000000,0.272705,0.000000,-4.686768,-601.308167,-11.365384,130.656296,0.000000,29.915092,-0.010162,-0.000641,-0.413666,-0.002138,15.359922,0.000000
0.248498,0.000000,0.271851,0.000000,-4.684082,-601.274292,-11.365601,130.648895,0.000000,29.912777,-0.010117,-0.000595,-0.413513,-0.002137,15.359556,0.000000
0.248749,0.000000,0.277344,0.000000,-4.690186,-601.236267,-11.365783,130.640961,0.000000,29.910650,-0.010193,-0.000519,-0.413773,-0.002137,15.359143,0.000000
0.248999,0.000000,0.277710,0.000000,-4.689087,-601.201599,-11.365993,130.633453,0.000000,29.908373,-0.010178,-0.000504,-0.413651,-0.002137,15.358770,0.000000
0.249249,0.000000,0.277954,0.000000,-4.687988,-601.167053,-11.366203,130.625961,0.000000,29.906084,-0.010132,-0.000473,-0.413574,-0.002137,15.358397,0.000000
0.249499,0.000000,0.277832,0.000000,-4.686890,-601.132202,-11.366414,130.618454,0.000000,29.903803,-0.010132,-0.000427,-0.413498,-0.002137,15.358028,0.000000
0.249750,0.000000,0.277954,0.000000,-4.685547,-601.097656,-11.366627,130.610977,0.000000,29.901516,-0.010101,-0.000412,-0.413391,-0.002137,15.357656,0.000000
0.250000,0.000000,0.278198,0.000000,-4.684814,-601.062805,-11.366838,130.603470,0.000000,29.899227,-0.010056,-0.000381,-0.413315,-0.002136,15.357283,0.000000
